ID	x1.GSM436883.CEL	x1.GSM436884.CEL	x1.GSM436885.CEL	x1.GSM436886.CEL	x1.GSM436887.CEL	x1.GSM436888.CEL	x1.GSM436889.CEL	x1.GSM436890.CEL	x1.GSM436891.CEL	x1.GSM436892.CEL	x1.GSM436893.CEL	x1.GSM436894.CEL	x1.GSM436895.CEL	x1.GSM436896.CEL	x1.GSM436897.CEL	x1.GSM436898.CEL	x1.GSM436899.CEL	x1.GSM436900.CEL	x1.GSM436901.CEL	x1.GSM436902.CEL	x1.GSM436903.CEL	x1.GSM436904.CEL	x1.GSM436905.CEL	x1.GSM436906.CEL	x2.GSM754995.CEL	x2.GSM754996.CEL	x2.GSM754997.CEL	x2.GSM754998.CEL	x2.GSM754999.CEL	x2.GSM755000.CEL	x3.GSM85143.CEL	x3.GSM85144.CEL	x3.GSM85145.CEL	x3.GSM85146.CEL	x3.GSM85147.CEL	x3.GSM85148.CEL	x3.GSM85149.CEL	x3.GSM85150.CEL	x3.GSM85151.CEL	x3.GSM85152.CEL	x3.GSM85153.CEL	x3.GSM85154.CEL	x3.GSM85155.CEL	x3.GSM85156.CEL	x3.GSM85157.CEL	x3.GSM85158.CEL	x3.GSM85159.CEL	x3.GSM85160.CEL	x3.GSM85161.CEL	x3.GSM85162.CEL	y.P	y.A384	y.A744	y.A1224	y.A1824	y.A2496	y.B384	y.B744	y.B1224	y.B1824	y.B2496	y.C384	y.C744	y.C1224	y.C1824	y.C2496	y.D384	y.D744	y.D1224	y.D1824	y.D2496	y.E384	y.E744	y.E1224	y.E1824	y.E2496	y.F384	y.F744	y.F1224	y.F1824	y.F2496	
fbp	-0.143164755200427	-0.142193545200428	-0.227567785200428	-0.0140353852004278	0.149133794799573	0.222307054799574	0.155584504799572	0.0871383447995733	0.0840796947995734	-0.629506928200428	-0.912794588200427	-0.800759314200427	0.449584554799573	0.957409514799572	0.0112666647995727	-0.288876576200428	-0.141225595200428	-0.481820286200428	0.900870364799573	0.00605952479957317	-0.0811904552004279	0.265025034799573	-0.242849058200427	-0.120480045200427	-0.612439258200427	-0.622522237200426	-0.699556214200427	-0.420441537200427	-0.428650136200428	-0.372139644200427	0.517155224799573	0.651417584799573	0.463815314799573	0.0790464847995729	0.379286284799573	0.389924594799572	0.338442714799573	0.324817134799574	0.0371933347995732	0.414473744799572	0.406538004799573	0.537659854799573	0.0569507047995721	0.402293684799572	-0.180814657200427	0.0918701447995733	0.353668844799573	0.165543814799573	-0.0289086752004266	-0.105119835200426	0.0775305076702133	0.113842507670213	0.0660635076702132	0.0251655076702133	0.123589507670213	0.258707507670213	0.109447507670213	0.0498195076702133	0.128749507670213	0.192008507670213	0.177292507670213	0.0788685076702134	0.0742815076702135	0.0194315076702134	-0.0537644923297864	-0.00388449232978649	0.110593507670214	0.0626235076702133	-0.0686724923297866	0.00930250767021334	-0.0883564923297868	0.165634507670213	0.172323507670213	0.0538325076702133	0.130469507670214	0.0440855076702134	0.0547885076702133	-0.00598649232978676	-0.00197349232978672	0.00395150767021324	-0.113010492329787
asnB	0.803642772532422	0.671189212532422	1.28459062253242	0.513540262532421	0.473469332532423	0.678254452532423	0.598597502532423	0.567866052532422	0.357728532532422	-0.126409798467577	-0.313917939467578	-0.482766604467578	0.599362162532422	0.0517017265324213	1.47526856253242	1.12736058253242	0.700621412532422	-0.270613024467577	-0.214046464467577	-0.642772241467577	1.29439214253242	0.386948752532422	0.414121962532422	0.411748172532421	1.31159077253242	1.26139278253242	1.31549936253242	1.30537860253242	1.27089615253242	1.16381158253242	-1.12345017146758	-1.31820608346758	-1.93821623946758	-1.04268866946758	-1.55775306846758	-1.53965203046758	-1.50016258346758	-1.41046326546758	-1.27657187246758	-0.797035968467577	-1.15966113446758	-1.49271635746758	-1.63556978946758	-1.07156135146758	-1.17934359946758	-1.17562453746758	-0.936874419467578	-0.922785374467578	-1.46895067546758	-1.69723793946758	-0.210370493683306	-0.257385493683306	-0.229673493683307	-0.187054493683307	-0.167752493683307	-0.0398964936833064	-0.278407493683307	-0.223366493683307	-0.236362493683306	-0.215339493683306	-0.179410493683307	-0.253563493683306	-0.173294493683307	-0.215339493683306	-0.350649493683306	-0.293123493683307	-0.271336493683306	-0.218206493683307	-0.210370493683306	-0.321791493683306	-0.326568493683307	-0.300195493683307	-0.206739493683306	-0.219353493683307	-0.218588493683307	-0.184952493683307	-0.205211493683306	-0.178837493683307	-0.273247493683307	-0.221264493683307	-0.180174493683307
rpoH	-0.211287264351217	-0.429334624351217	-0.335655634351216	-0.239558394351217	-0.180525924351217	-0.0254663543512166	-0.507496244351216	-0.387940364351216	-0.174454434351217	0.149153365648782	0.036543965648784	0.170993215648783	-0.327789744351216	-0.461715454351216	-0.667793777351216	-0.993400938351217	-1.70316911735122	-1.99430932535122	-0.339294344351217	-1.52112762235122	-0.258005434351217	0.337356605648782	0.0333984856487834	-0.0301343043512166	0.667411955648783	1.00304755564878	0.804311575648784	1.41483133564878	1.51998522564878	1.62298290564878	-0.577886248351216	-0.239975224351216	-0.576869490351216	-0.628360086351217	-0.367477814351217	-0.574756943351217	-0.304249684351216	-0.271270094351216	-0.565802063351217	-0.0414033743512174	-0.413842074351217	-1.23997345935122	-1.12137721235122	-1.12008905235122	-1.19261029235122	-0.660039036351217	-0.768659367351217	-1.13262429835122	-0.949691567351216	-1.05279191135122	-0.461408328294801	-0.360308328294801	-0.283863328294801	-0.383242328294801	-0.396429328294801	-0.391078328294801	-0.333170328294801	-0.390122328294801	-0.360308328294801	-0.408852328294801	-0.478800328294801	-0.416687328294801	-0.377700328294801	-0.347313328294801	-0.494471328294801	-0.489311328294801	-0.247933328294801	-0.266089328294801	-0.231688328294801	-0.290934328294801	-0.299534328294801	-0.279085328294801	-0.289214328294801	-0.287112328294801	-0.333170328294801	-0.427008328294801	-0.427390328294801	-0.391842328294801	-0.305076328294801	-0.379993328294801	-0.329157328294801
hrpA	0.442989250356721	0.55248495735672	0.48252074635672	0.161825615356721	0.20534497635672	0.33564184335672	1.09960947135672	0.875241291356721	0.81049159935672	1.07353492135672	0.53148634835672	0.639728020356721	0.24800008035672	-0.354051791643279	0.11250622435672	-0.84832428964328	-1.24240771464328	-0.991577329643279	-0.33189390664328	-1.04278932664328	0.235069417356721	0.30980174135672	-0.0760591956432801	0.21321125635672	-1.45840142364328	-1.29315864764328	-1.69041623264328	-1.31564208864328	-1.14438302364328	-2.17385628764328	-0.517135945643279	-0.56682059064328	-0.41563389864328	0.24199334735672	-0.0379505116432792	-0.223663859643279	0.177895262356721	-0.36873126564328	-0.14780140464328	-0.238850114643279	-0.58909020164328	-0.562935047643279	-0.56775490664328	-0.48138984964328	-0.13713324564328	0.132469340356721	-0.15758925464328	-0.12895016364328	-0.29744110164328	0.231027526356721	-0.322107690399398	-0.211643690399399	-0.207056690399399	-0.145326690399399	-0.122010690399398	-0.0400226903993985	-0.199412690399399	-0.109014690399399	-0.271080690399399	-0.184313690399398	-0.181638690399399	-0.239928690399398	-0.236488690399399	-0.231901690399399	-0.328414690399399	-0.173420690399399	-0.242986690399399	-0.211070690399399	-0.181065690399399	-0.110925690399398	-0.102325690399399	-0.239163690399399	-0.212790690399399	-0.235341690399399	-0.205336690399399	-0.198647690399399	-0.255599690399399	-0.295733690399399	-0.229990690399398	-0.195207690399398	-0.178198690399399
mukB	0.390159682038174	0.268535542038174	0.479880112038174	0.060772592038175	0.172959382038174	0.147796812038175	0.469959152038173	0.388010262038174	0.255303072038174	-0.102733609961826	-0.550296978961827	-0.555843114961826	0.191526372038174	0.265821482038174	-0.0421450179618255	-0.754362228961826	-0.961714107961825	-1.05908207696183	-0.064935027961825	-0.832394172961825	0.0806740220381741	-0.358029375961825	-0.446848730961825	-0.411367092961825	-0.140750183961826	-0.143776963961825	0.0023167020381738	0.305763572038174	0.366631252038173	0.245133962038175	-0.317152201961825	-0.236880335961827	-0.196893758961826	-0.0769728029618264	0.435564932038174	-0.026808877961825	0.357826412038174	-0.699275975961825	0.0252074220381751	0.120183692038173	-0.0328216479618266	-0.788594861961826	-0.855686044961827	-0.916651515961826	-0.622769052961825	-0.417360878961826	-0.383734319961826	-0.711731545961825	-0.400712068961825	-0.158705413961826	-0.201962363757248	-0.180557363757248	-0.203109363757248	-0.163930363757248	-0.168517363757248	-0.063022363757248	-0.183424363757248	-0.117681363757248	-0.183424363757248	-0.177117363757248	-0.203109363757248	-0.191833363757248	-0.164886363757248	-0.175206363757248	-0.246875363757248	-0.212283363757248	-0.138512363757248	-0.171957363757248	-0.126854363757248	-0.156286363757248	-0.148259363757248	-0.154948363757248	-0.163930363757248	-0.188775363757248	-0.168517363757248	-0.167371363757248	-0.232732363757248	-0.199287363757248	-0.157242363757248	-0.194891363757248	-0.167944363757248
ftsA	-0.410683381931355	-0.410488601931355	-0.348209921931355	-0.274071621931355	-0.292137761931356	-0.172930051931354	-0.106741371931355	-0.209212451931355	-0.377992511931355	0.216455948068646	-0.0775826019313541	0.126150318068646	-0.306108181931355	-0.358230771931355	-0.505627281931355	-0.977451081931354	-1.49405433693135	-1.69437608393135	-0.281675361931354	-0.647048451931354	-0.375866971931355	-0.800233501931356	-0.529068961931355	-0.573037981931355	-0.0455526819313548	0.00698979806864486	0.0439755980686449	-0.228044721931354	-0.328584571931355	-0.377196001931354	-0.400154041931355	-0.362451971931355	-0.257080341931355	-0.327764921931355	-0.139976121931355	-0.528269861931355	-0.170867241931354	-0.333865741931355	-0.0863586019313551	-0.218505961931355	-0.338082231931354	-0.763022831931355	-0.933668181931354	-0.648713591931354	-0.724320451931355	-1.11985754193135	-0.398597471931355	-0.607432741931355	-0.414630251931355	-0.706449591931355	-0.338178215839867	-0.384428215839867	-0.416917215839867	-0.458198215839867	-0.454758215839867	-0.450554215839867	-0.333400215839867	-0.400482215839867	-0.435838215839867	-0.439660215839867	-0.535218215839867	-0.349263215839867	-0.360730215839867	-0.405068215839867	-0.433354215839867	-0.452083215839867	-0.356525215839867	-0.414624215839867	-0.396086215839867	-0.462021215839867	-0.452083215839867	-0.374108215839867	-0.375446215839867	-0.405260215839867	-0.441189215839867	-0.464314215839867	-0.396851215839867	-0.392646215839867	-0.372197215839867	-0.428384215839867	-0.451509215839867
ppiA	-0.117669669378317	0.076827300621682	-0.158945159378318	-0.691074569378317	-0.383045929378317	-0.372074909378318	-0.442738209378318	-0.0843188193783178	-0.280146419378317	-0.805690535378318	-0.727177770378317	-1.11363966437832	0.0554010406216836	-0.202203069378317	-0.250652669378317	-0.340533979378318	-0.541052059378318	-0.357916489378317	-0.423085089378317	-0.494328579378317	-0.0658875793783178	-0.492623709378318	-0.445027669378318	-0.394168849378318	-0.519831599378318	-0.392814939378317	-0.462297839378317	0.120125760621683	0.104915590621683	0.0536994306216823	0.776178120621683	0.752463870621682	0.921311110621684	0.502034920621682	0.822688000621683	0.683078560621682	0.486479660621683	0.635278080621683	0.771353160621683	0.477222160621682	0.389915200621683	1.06225730062168	1.16141193062168	0.993457430621683	1.33831694062168	1.40412772062168	1.46313420062168	0.914217750621683	1.13994592062168	1.22263794062168	0.241725493499432	0.240769493499432	0.259498493499432	0.245738493499432	0.247267493499431	0.243827493499432	0.235418493499432	0.201782493499432	0.218600493499431	0.253956493499432	0.305175493499432	0.255485493499432	0.291796493499432	0.275934493499431	0.206177493499432	0.200635493499432	0.248987493499432	0.256058493499431	0.287401493499432	0.267716493499432	0.243827493499432	0.209808493499432	0.294090493499432	0.297339493499432	0.279565493499432	0.232933493499432	0.154576493499432	0.196621493499431	0.274787493499431	0.272303493499432	0.292561493499432
cydA	0.894287086255135	0.946062956255135	0.803124266255136	0.895132096255136	0.958393316255135	1.12355213625514	1.65960437625514	1.50790435625514	1.35557752625514	0.954200206255136	1.29546684625514	1.28809332625513	-0.964062283744864	-0.249318873744864	0.729993446255136	0.483806986255136	0.966476416255135	-0.280918733744864	-0.0793985137448647	0.562311356255135	0.422968776255136	0.594905456255136	0.506311446255136	0.684112776255136	1.13597293625514	1.04817252625513	1.24582836625514	0.103988026255136	0.0364604662551358	-0.0382287937448638	1.04200839625514	1.06217253625513	1.27035869625514	-0.857954553744865	-0.304472373744865	-0.671231373744865	-0.402183353744864	-0.620297343744864	-1.26447137374486	-0.161552813744864	-0.362579213744864	-0.196443513744864	-0.137822033744865	-0.207723673744864	0.179022916255136	0.325439086255136	0.167019166255136	0.363161396255135	0.304017896255136	0.366623656255136	0.754016419078879	0.616031419078879	0.577999419078879	0.267055419078879	0.512255419078879	0.506904419078879	0.548949419078879	0.298206419078879	0.253677419078879	0.0690604190788791	0.0658104190788791	0.601124419078879	0.506904419078879	0.388030419078879	0.333945419078879	0.322096419078879	0.577999419078879	0.517415419078879	0.358408419078879	0.203605419078879	0.249854419078879	0.608195419078879	0.593479419078879	0.633231419078879	0.428356419078879	0.284064419078879	0.601124419078879	0.588892419078879	0.466961419078879	0.195195419078879	0.142830419078879
nuoC	0.488692976337537	0.605048466337536	0.488915776337537	-1.00322695366246	-0.929764723662464	-1.23265177366246	0.469056166337536	0.268061856337537	0.138426026337537	-1.57944833166246	-1.65120098466246	-1.58138732566246	-0.348467213662463	0.320222396337536	0.021059436337536	-2.15609510766246	-2.14475761766246	-2.04291714266246	0.330759186337536	-0.226117323662464	-0.228932123662464	-1.08062101366246	-1.64494496366246	-1.36224200066246	1.24329217633754	1.03624951633754	1.28441485633754	-0.460716473662464	-0.396028423662463	-0.446910543662463	0.649924936337536	0.818962786337536	0.763362786337536	1.09207024633754	1.26725074633754	1.19051529633754	1.28859267633754	1.31889174633754	1.12136714633754	1.28595247633754	1.18092131633754	0.995834996337537	0.865292966337536	1.13788738633754	1.04189154633754	0.834997166337537	1.13195130633754	1.24088247633754	1.10888525633754	0.720322726337537	0.27858602580455	0.25469702580455	0.20710902580455	0.15761102580455	0.14232202580455	0.0538350258045504	0.23061702580455	0.21112302580455	0.18092702580455	0.17538402580455	0.15340602580455	0.26004802580455	0.28030702580455	0.31012002580455	0.42020202580455	0.36497002580455	0.20710902580455	0.25660802580455	0.25259502580455	0.19678902580455	0.19124702580455	0.26234202580455	0.21571002580455	0.22564802580455	0.22048802580455	0.18742402580455	0.13544102580455	0.16124202580455	0.22736802580455	0.15168602580455	0.18876202580455
yfhQ	0.392670082181507	0.401904862181507	0.377193232181508	0.764878462181507	0.897306272181508	0.796369822181507	0.291377182181508	0.490469612181508	0.194903012181507	0.540971732181507	-0.0281002878184928	0.511809872181507	0.250504102181507	-0.167111607818493	-0.410074797818492	-0.657199202818493	-1.03317292381849	-1.19379113481849	-0.560989857818493	-0.838814262818493	0.325871902181508	-0.705252852818493	-0.490795717818493	-0.686621261818493	0.391806712181507	0.393960942181508	0.467756582181508	0.376993202181508	0.438239572181507	0.528943632181507	-0.397681737818493	-0.221835497818493	-0.400361907818493	-0.371356047818493	-0.164840307818492	-0.562345287818493	-0.233066257818493	-0.527724087818493	-0.623733065818492	-0.305841767818492	-0.565231957818492	-0.675461032818493	-0.779463689818492	-0.848917016818492	-0.667340945818493	-0.822367958818493	-0.678798156818493	-0.974168902818493	-0.785245534818493	-0.775911247818492	-0.334772677957605	-0.279731677957605	-0.183600677957605	-0.174235677957605	-0.207681677957605	-0.167738677957605	-0.256415677957605	-0.150537677957605	-0.232908677957605	-0.275718677957605	-0.265206677957605	-0.316807677957605	-0.269793677957605	-0.199271677957605	-0.173853677957605	-0.102758677957605	-0.232908677957605	-0.180542677957605	-0.138306677957605	-0.141937677957605	-0.0951146779576049	-0.241508677957605	-0.185893677957605	-0.171369677957605	-0.225645677957605	-0.194302677957605	-0.307634677957605	-0.268264677957605	-0.171369677957605	-0.211312677957605	-0.157609677957605
yaeR	-1.18634895185155	-0.969580203851553	-1.17868357085155	-0.811445044851553	-0.542582998851552	-0.590205017851552	0.013361772148448	-0.0629734478515527	0.00338565214844699	0.561514032148448	0.146696442148448	0.101891942148447	-0.176097587851553	-0.414817875851552	-1.22011386485155	-1.27634614385155	-1.46148204785155	-0.967202999851553	-0.519009180851553	-0.794536917851552	-0.665211300851553	-0.121385127851553	-0.170380897851553	-0.223583479851552	-0.382150470851553	-0.386327195851553	-0.292475334851552	0.292254462148447	0.162039132148447	0.201509492148448	-1.48173408685155	-1.13524061685155	-1.29086083485155	-1.18165510685155	-0.980963814851552	-0.820902608851553	-0.992323790851552	-0.966185832851552	-0.905195594851552	-0.809124960851552	-1.13355159485155	-1.36830745085155	-1.09650414385155	-1.23800806485155	-1.23720669385155	-1.32720585585155	-1.09193244985155	-0.990545429851553	-1.06105777385155	-0.911035276851553	-0.635668060831503	-0.751292060831503	-0.722243060831503	-0.698736060831503	-0.622099060831503	-0.568204060831503	-0.711349060831503	-0.777857060831503	-0.736385060831503	-0.747088060831503	-0.641592060831503	-0.706763060831503	-0.691282060831503	-0.761422060831503	-0.661851060831503	-0.715554060831503	-0.727021060831503	-0.755879060831503	-0.761995060831503	-0.640063060831503	-0.720905060831503	-0.770404060831503	-0.678860060831503	-0.776902060831503	-0.673318060831503	-0.610249060831503	-0.681153060831503	-0.803084060831503	-0.725492060831503	-0.680389060831503	-0.679433060831503
yhbC	1.35609380795548	1.18124717795548	1.16866633795548	0.791786377955479	0.875778797955478	0.932979097955478	1.23427230795548	1.10747874795548	1.14848423795548	0.792573567955477	0.603061197955478	0.904564987955478	0.464242277955478	0.740528427955478	1.03696400795548	0.135266507955478	0.337049067955478	-0.317936636044521	0.539598177955478	0.0986201379554785	0.580827497955477	0.852345297955479	0.529874547955478	0.587596977955478	0.385304577955479	0.388815267955477	0.421190667955479	1.01379752795548	1.05710463795548	0.979575807955477	0.990134677955478	1.15672754795548	1.08790615795548	0.176744007955477	0.840326457955477	0.497682107955479	0.637389777955478	0.389402117955477	0.213393347955478	0.820734327955478	0.361661567955478	0.0132550659554784	-0.273882438044522	0.0250928329554778	-0.833691044044523	-0.786641994044523	-0.660481236044522	-0.239740241044522	-0.415795084044522	-0.533528288044522	0.441558573366005	0.432194573366004	0.453407573366005	0.432194573366004	0.608210573366005	0.803339573366005	0.531765573366004	0.402953573366005	0.403909573366005	0.379446573366005	0.454363573366005	0.467550573366005	0.444234573366005	0.458185573366005	0.669750573366005	0.633629573366004	0.447865573366005	0.407349573366004	0.391295573366004	0.491248573366005	0.595215573366005	0.450541573366005	0.412318573366004	0.420918573366005	0.427416573366004	0.503288573366004	0.549729573366005	0.352116573366005	0.414229573366005	0.518769573366005	0.542849573366005
wbbJ	-0.0635041343358616	0.178966135664139	0.116713015664139	0.317682155664139	0.435174465664138	0.316364315664138	0.0139646456641387	0.0748770056641384	0.0378230956641392	0.0233607656641386	0.190778005664139	-0.0679971243358608	0.525495715664139	0.125618715664139	0.0433496956641388	-0.246896634335862	0.49360871566414	-0.913968788335861	-0.325257804335861	-0.707641316335861	0.0321568756641391	-0.773950736335861	-0.376089474335862	-0.384058004335861	0.308547725664139	0.491749145664139	0.530591255664138	0.354843735664138	0.356441925664139	0.196881115664139	-0.00590422433586113	-0.00274490433586116	-0.229696024335862	-0.761546574335862	-0.537309964335861	-0.898269750335862	-0.631115934335861	-1.10998827633586	-1.15285134933586	0.200277555664139	0.16785868566414	-0.220950304335862	-0.367060724335861	-0.711443952335861	-1.59909302433586	-1.93795265033586	-1.77777274833586	-1.32251774533586	-1.26270902233586	-1.91625310833586	-0.357922591173026	-0.242870591173026	-0.345308591173027	-0.381238591173027	-0.261217591173026	-0.149033591173027	-0.292751591173027	-0.487115591173027	-0.327534591173027	-0.309952591173027	-0.281858591173027	-0.203692591173027	-0.287973591173027	-0.321227591173026	-0.219554591173027	-0.215732591173027	-0.367668591173027	-0.302498591173026	-0.373402591173027	-0.390793591173026	-0.319698591173026	-0.274213591173027	-0.303454591173026	-0.325814591173026	-0.404745591173027	-0.365184591173027	-0.318361591173026	-0.267333591173026	-0.377797591173027	-0.416212591173027	-0.433794591173027
sraB	0.703068748217639	0.770274728217638	0.745656978217639	0.394817538217639	0.291869938217639	0.217756068217639	-0.0271558417823616	0.159093968217638	0.0729889582176391	-0.260383151782362	-0.483334621782362	-0.374039981782362	0.602613698217638	0.528745238217638	0.164213648217638	-0.539490731782362	-0.648965901782361	-0.164122941782361	0.502707658217638	0.439005298217639	0.568304328217639	-0.873363551782361	-0.466773891782362	-0.585194041782362	-2.58425296678236	-2.50024669078236	-2.72649397078236	-1.58795025178236	-1.66057827178236	-1.54294021178236	0.246923328217639	0.294850458217638	0.181541608217639	0.243543838217638	0.245033848217638	0.304104278217638	-0.0717648717823618	0.114935598217638	-0.535457341782362	0.259532318217639	0.209692738217639	0.344587028217639	0.547102848217639	0.163203728217638	-1.53131611178236	-1.06553706178236	-1.73023095678236	-0.589216681782361	-0.0725259917823617	-0.675173291782361	-0.327956962287085	-0.166846962287085	-0.259536962287085	-0.283043962287085	-0.235456962287085	-0.357961962287086	-0.370192962287085	-0.165317962287086	-0.210993962287085	-0.205451962287085	-0.285337962287085	-0.162259962287085	-0.212140962287085	-0.312475962287085	-0.195895962287085	-0.269665962287085	-0.229914962287086	-0.318591962287085	-0.268137962287085	-0.259536962287085	-0.323942962287085	-0.171241962287085	-0.352418962287085	-0.268519962287086	-0.206789962287085	-0.252465962287086	-0.244629962287085	-0.190162962287086	-0.259536962287085	-0.268519962287086	-0.329293962287085
moaE	0.666330085397727	0.778852732397725	0.675100397397726	0.577015625397726	0.737329407397725	0.647884245397726	0.451013343397726	0.221668439397726	0.596139830397727	0.507667257397726	-0.114593693602274	-0.0377625516022739	-0.183889377602274	0.118736527397726	-0.990617592602273	-0.443686252602275	-0.592610419602273	-0.809132101602275	-0.141198105602275	-0.509512614602274	-0.349994941602274	0.198059945397725	0.279758048397726	0.181673794397726	-0.278427505602274	-0.466586698602274	-0.315904380602275	-0.314705388602274	-0.388401295602273	-0.373629480602274	-0.878090230602274	-0.915401405602275	-0.560796004602274	-0.333285831602273	-0.326390971602274	-0.438900033602275	-0.897829682602275	-0.638232099602273	-0.682994470602274	-0.450247353602274	-0.713610647602275	-0.428646850602274	-0.325867474602274	-0.399959317602274	-0.307748237602274	-0.290754884602274	-0.313037877602275	-0.588709802602274	-0.294917673602274	-0.190296138602275	-0.214395715767363	-0.164514715767363	-0.168145715767364	-0.127629715767363	-0.201208715767363	-0.341104715767363	-0.208853715767364	-0.209808715767363	-0.321228715767363	-0.180950715767363	-0.259689715767363	-0.136994715767363	-0.0766017157673633	-0.0748817157673636	-0.282814715767363	-0.247649715767364	-0.183434715767363	-0.191652715767364	-0.109282715767363	-0.202737715767364	-0.341487715767363	-0.227964715767363	-0.237520715767364	-0.139096715767363	-0.144829715767363	-0.248987715767363	-0.171777715767363	-0.169865715767363	-0.151327715767363	-0.168145715767364	-0.248987715767363
dinI	0.838726541157373	1.04934187315737	0.860649429157373	0.918927877157373	1.10270278315737	1.15182302315737	1.10344843315737	1.06495319315737	1.00710443315737	0.574381141157373	0.441653806157372	0.505871520157374	1.68440436315737	1.08358653315737	0.508854734157373	0.719530488157373	0.838612841157373	0.624699873157374	0.603998462157373	0.668302368157374	1.24182616315737	0.217776076157373	0.715703235157374	0.389159281157372	-1.03748602384263	-1.21869446884263	-1.06845167784263	-0.0914669728426265	-0.209264699842628	-0.229808299842627	-0.0155346798426272	-0.308965375842627	-0.254842931842626	0.218301050157374	0.171479212157374	0.201368241157374	-0.179670354842626	0.0137325581573737	-0.0105771858426262	-0.249044732842627	0.0157041351573728	0.0257088611573728	0.277142237157372	-0.00758289684262614	0.420485944157374	0.0765230891573729	0.169460600157374	0.0332287571573726	-0.0887706308426264	0.173786520157373	0.110866051158852	0.317461051158852	0.401360051158852	0.389702051158852	0.303701051158852	0.217890051158852	0.365622051158852	0.422765051158852	0.433659051158852	0.546034051158852	0.469588051158852	0.280958051158852	0.350142051158852	0.368106051158852	0.221903051158852	0.213877051158852	0.127302051158852	0.358359051158852	0.296629051158852	0.282105051158852	0.339057051158852	0.243499051158852	0.272740051158852	0.336190051158852	0.338292051158852	0.522336051158852	0.369826051158852	0.422765051158852	0.302936051158852	0.395053051158852	0.404991051158852
uvrB	-0.133859995786084	-0.209959676786085	-0.0999285957860838	0.455156324213917	0.451391784213916	0.553228194213917	0.608087054213916	0.536949574213915	0.620211524213916	0.844689654213916	0.652080684213916	0.896881164213916	-0.240779888786085	0.0861901842139154	-0.118929915786083	-0.154820535786083	-0.408029936786084	-0.667679855786083	0.145359984213917	-0.526575369786084	-0.220962875786084	0.975846244213916	0.862564944213917	1.01608820421392	0.0022976342139156	-0.157192464786084	-0.153493965786083	-0.498093499786084	-0.347946860786084	-0.633763722786084	-0.851905861786085	-1.03702176578608	-0.845776603786083	-0.827220549786084	-0.729602943786084	-0.699987326786085	-0.722470300786084	-1.10113641678608	-0.931179281786084	-0.790576757786084	-0.818724382786083	-0.817789856786083	-0.878028442786084	-0.995173970786084	-0.583620568786085	-0.427540412786083	-0.284031981786084	-0.763434131786084	-0.631287805786084	-0.891542766786085	-0.246646031140071	-0.21358303114007	-0.19332503114007	-0.16484903114007	-0.23842803114007	-0.30551003114007	-0.216641031140071	-0.16848003114007	-0.271109031140071	-0.22810803114007	-0.283723031140071	-0.236135031140071	-0.20077903114007	-0.201925031140071	-0.42667703114007	-0.44158403114007	-0.20135203114007	-0.19829403114007	-0.17975603114007	-0.22543303114007	-0.274931031140071	-0.224095031140071	-0.212819031140071	-0.22925503114007	-0.236517031140071	-0.26575803114007	-0.272256031140071	-0.319461031140071	-0.193134031140071	-0.204028031140071	-0.21836103114007
yccK	0.602630141400528	0.529168637400529	0.502118386400529	0.281328473400528	0.343012433400528	0.467323561400528	0.285279239400529	0.487648291400529	0.376130542400528	0.214417634400528	0.190911784400528	0.307609655400528	0.751425738400529	0.557480207400529	-0.163064812599471	0.201697215400529	-0.119534857599472	0.236971368400528	0.436238983400528	0.0999357244005292	0.877850307400529	-0.196295203599471	0.292763427400528	0.103618898400528	-1.97021524759947	-1.51803933659947	-2.76385879559947	-1.43115291659947	-0.815287871599471	-1.43169950559947	-0.108758092599471	0.0356038984005291	-0.0398674915994714	-0.0891540405994711	-0.29183170459947	-0.460381502599471	-0.620228686599472	-0.470721149599472	-0.582638665599472	-0.268476352599471	-0.390344313599471	-0.201392898599471	-0.139192908599471	0.044243887400528	-0.119424806599472	0.404845700400529	-0.0193955335994715	0.0761714754005283	0.192500422400528	-0.199287891599472	-0.0938270187290695	-0.0829330187290696	-0.12784501872907	-0.0204380187290694	0.0747369812709304	0.29222598127093	-0.0986050187290695	-0.27538601872907	-0.230092018729069	-0.21843301872907	-0.0919150187290696	-0.0506350187290696	-0.11274701872907	-0.170464018729069	-0.205438018729069	-0.0703190187290694	-0.0454750187290696	-0.11656901872907	-0.106058018729069	-0.0269360187290695	-0.0244520187290695	-0.0938270187290695	-0.0951640187290694	-0.0508260187290697	-0.0233050187290695	-0.16167201872907	-0.137019018729069	-0.0401230187290698	-0.0649680187290698	-0.0793020187290696	-0.15421901872907
